ID:K4213673
Launch Time=2015-06-06 04:26:45
    Time  AscRate  Hgt/MSL       P  Temp   RH  Dewp   Dir  Speed   VirT        Lat        Lon     MR    range    Azimuth
  16  1    420.0     6846    442.8  -9.9   81 -12.5   265    7.5    7.5     23.110    120.740  3.3300   4600.0    73.000
  16  2    420.0     6853    442.4  -9.9   81 -12.5   264    7.5    7.5     23.110    120.740  3.3300   4600.0    73.000
  16  3    420.0     6860    442.1  -9.9   82 -12.5   264    7.5    7.5     23.110    120.740  3.3300   4700.0    73.000
  16  4    420.0     6867    441.6 -10.0   82 -12.5   263    7.5    7.5     23.110    120.740  3.3300   4700.0    73.000
  16  5    420.0     6874    441.2 -10.1   82 -12.5   263    7.4    7.4     23.110    120.740  3.3400   4700.0    73.000
  16  6    480.0     6882    440.8 -10.1   83 -12.5   262    7.4    7.4     23.110    120.740  3.3400   4700.0    73.000
  16  7    420.0     6889    440.4 -10.1   83 -12.5   262    7.5    7.5     23.110    120.740  3.3500   4700.0    73.000
  16  8    480.0     6897    439.9 -10.1   83 -12.5   262    7.5    7.5     23.110    120.740  3.3600   4700.0    73.000
  16  9    480.0     6905    439.5 -10.2   83 -12.5   261    7.5    7.5     23.110    120.740  3.3600   4700.0    73.000
  16 10    420.0     6912    439.0 -10.3   84 -12.5   261    7.5    7.5     23.110    120.740  3.3500   4700.0    73.000
  16 11    480.0     6920    438.6 -10.4   84 -12.5   260    7.5    7.5     23.110    120.740  3.3500   4700.0    73.000
  16 12    420.0     6927    438.2 -10.4   85 -12.5   260    7.5    7.5     23.110    120.740  3.3600   4700.0    73.000
  16 13    420.0     6934    437.8 -10.4   85 -12.5   259    7.5    7.5     23.110    120.740  3.3700   4700.0    73.000
  16 14    420.0     6941    437.4 -10.4   85 -12.4   259    7.5    7.5     23.110    120.740  3.4000   4700.0    73.000
  16 15    420.0     6948    437.0 -10.4   86 -12.3   258    7.5    7.5     23.110    120.740  3.4300   4700.0    73.000
  16 16    360.0     6954    436.7 -10.3   86 -12.2   258    7.5    7.5     23.110    120.740  3.4500   4700.0    73.000
  16 17    360.0     6960    436.3 -10.3   86 -12.2   257    7.5    7.5     23.110    120.740  3.4700   4800.0    73.000
  16 18    420.0     6967    435.9 -10.3   86 -12.2   256    7.5    7.5     23.110    120.740  3.4700   4800.0    73.000
  16 19    360.0     6973    435.6 -10.3   86 -12.2   256    7.5    7.5     23.110    120.740  3.4700   4800.0    73.000
  16 20    420.0     6980    435.2 -10.3   86 -12.2   255    7.6    7.6     23.110    120.740  3.4800   4800.0    73.000
  16 21    360.0     6986    434.9 -10.2   86 -12.2   255    7.6    7.6     23.110    120.740  3.4700   4800.0    73.000
  16 22    360.0     6992    434.5 -10.2   85 -12.2   254    7.6    7.6     23.110    120.740  3.4600   4800.0    73.000
  16 23    360.0     6998    434.2 -10.3   85 -12.3   253    7.6    7.6     23.110    120.740  3.4500   4800.0    73.000
  16 24    360.0     7004    433.9 -10.3   85 -12.3   253    7.6    7.6     23.110    120.740  3.4400   4800.0    73.000
  16 25    360.0     7010    433.5 -10.3   85 -12.4   252    7.6    7.6     23.110    120.740  3.4200   4800.0    73.000
  16 26    360.0     7016    433.2 -10.4   84 -12.5   251    7.6    7.6     23.110    120.740  3.4000   4800.0    73.000
  16 27    360.0     7022    432.8 -10.4   84 -12.6   251    7.6    7.6     23.110    120.740  3.3800   4800.0    73.000
  16 28    420.0     7029    432.4 -10.5   84 -12.6   250    7.6    7.6     23.110    120.740  3.3700   4800.0    73.000
  16 29    420.0     7036    432.1 -10.5   84 -12.6   249    7.6    7.6     23.110    120.740  3.3700   4800.0    73.000
  16 30    420.0     7043    431.7 -10.5   84 -12.7   248    7.6    7.6     23.110    120.740  3.3600   4900.0    73.000
  16 31    480.0     7051    431.2 -10.6   84 -12.7   248    7.6    7.6     23.110    120.740  3.3400   4900.0    73.000
  16 32    420.0     7058    430.8 -10.6   84 -12.8   247    7.6    7.6     23.110    120.740  3.3300   4900.0    73.000
  16 33    420.0     7065    430.4 -10.7   84 -12.9   246    7.6    7.6     23.110    120.740  3.3100   4900.0    73.000
  16 34    420.0     7072    430.1 -10.7   84 -12.9   246    7.6    7.6     23.110    120.740  3.3100   4900.0    73.000
  16 35    360.0     7078    429.7 -10.7   84 -12.9   245    7.6    7.6     23.110    120.740  3.3000   4900.0    73.000
  16 36    420.0     7085    429.3 -10.8   84 -13.0   244    7.6    7.6     23.110    120.740  3.2900   4900.0    73.000
  16 37    360.0     7091    429.0 -10.8   84 -13.0   244    7.6    7.6     23.110    120.740  3.2800   4900.0    73.000
  16 38    480.0     7099    428.6 -10.8   84 -13.1   243    7.5    7.5     23.110    120.740  3.2700   4900.0    73.000
  16 39    420.0     7106    428.2 -10.9   84 -13.1   242    7.5    7.5     23.110    120.740  3.2600   4900.0    73.000
  16 40    420.0     7113    427.8 -11.0   84 -13.2   242    7.5    7.5     23.110    120.740  3.2500   4900.0    73.000
  16 41    360.0     7119    427.4 -11.0   84 -13.2   241    7.5    7.5     23.110    120.740  3.2500   4900.0    73.000
  16 42    360.0     7125    427.1 -11.1   84 -13.2   240    7.5    7.5     23.110    120.740  3.2500   4900.0    73.000
  16 43    360.0     7131    426.7 -11.1   84 -13.2   240    7.5    7.5     23.110    120.740  3.2400   4900.0    73.000
  16 44    420.0     7138    426.4 -11.2   84 -13.3   239    7.5    7.5     23.110    120.740  3.2300   4900.0    73.000
  16 45    420.0     7145    426.0 -11.2   84 -13.3   238    7.5    7.5     23.110    120.740  3.2200   5000.0    73.000
  16 46    480.0     7153    425.6 -11.2   84 -13.4   238    7.5    7.5     23.110    120.740  3.2100   5000.0    73.000
  16 47    420.0     7160    425.2 -11.3   84 -13.4   237    7.4    7.4     23.110    120.740  3.2100   5000.0    73.000
  16 48    420.0     7167    424.8 -11.3   84 -13.4   237    7.4    7.4     23.110    120.740  3.2000   5000.0    73.000
  16 49    420.0     7174    424.4 -11.4   84 -13.5   236    7.4    7.4     23.110    120.740  3.1900   5000.0    73.000
  16 50    420.0     7181    424.0 -11.4   84 -13.6   236    7.4    7.4     23.110    120.740  3.1700   5000.0    73.000
  16 51    420.0     7188    423.6 -11.4   84 -13.7   236    7.4    7.4     23.110    120.740  3.1500   5000.0    72.000
  16 52    420.0     7195    423.2 -11.5   83 -13.7   235    7.4    7.4     23.110    120.740  3.1400   5000.0    72.000
  16 53    420.0     7202    422.8 -11.5   83 -13.8   235    7.4    7.4     23.110    120.740  3.1200   5000.0    72.000
  16 54    480.0     7210    422.4 -11.5   83 -13.9   235    7.4    7.4     23.110    120.740  3.1100   5000.0    72.000
  16 55    420.0     7217    422.0 -11.6   83 -13.9   235    7.4    7.4     23.110    120.740  3.1100   5000.0    72.000
  16 56    420.0     7224    421.6 -11.6   83 -13.9   234    7.4    7.4     23.110    120.740  3.1000   5000.0    72.000
  16 57    420.0     7231    421.2 -11.7   84 -13.9   234    7.5    7.5     23.110    120.740  3.1000   5000.0    72.000
  16 58    420.0     7238    420.8 -11.8   84 -14.0   234    7.5    7.5     23.110    120.740  3.1000   5100.0    72.000
  16 59    420.0     7245    420.4 -11.8   84 -14.0   234    7.5    7.5     23.110    120.740  3.0900   5100.0    72.000
  17  0    480.0     7253    420.0 -11.9   84 -14.0   234    7.5    7.5     23.110    120.740  3.0900   5100.0    72.000
  17  1    420.0     7260    419.7 -11.9   84 -14.0   234    7.5    7.5     23.110    120.740  3.0800   5100.0    72.000
  17  2    420.0     7267    419.3 -12.0   84 -14.1   234    7.5    7.5     23.110    120.740  3.0700   5100.0    72.000
  17  3    360.0     7273    418.9 -12.0   84 -14.1   235    7.5    7.5     23.110    120.740  3.0600   5100.0    72.000
  17  4    420.0     7280    418.5 -12.0   84 -14.2   235    7.4    7.4     23.110    120.740  3.0500   5100.0    72.000
  17  5    480.0     7288    418.1 -12.1   84 -14.2   235    7.4    7.4     23.110    120.740  3.0400   5100.0    72.000
  17  6    480.0     7296    417.7 -12.1   84 -14.3   235    7.4    7.4     23.110    120.740  3.0400   5100.0    72.000
  17  7    420.0     7303    417.3 -12.1   84 -14.3   235    7.4    7.4     23.110    120.740  3.0300   5100.0    72.000
  17  8    360.0     7309    417.0 -12.2   84 -14.3   236    7.4    7.4     23.110    120.740  3.0300   5100.0    72.000
  17  9    420.0     7316    416.6 -12.2   84 -14.4   236    7.4    7.4     23.110    120.740  3.0200   5100.0    72.000
  17 10    420.0     7323    416.2 -12.3   84 -14.4   236    7.4    7.4     23.110    120.740  3.0000   5200.0    72.000
  17 11    420.0     7330    415.8 -12.3   84 -14.5   236    7.4    7.4     23.110    120.740  2.9900   5200.0    72.000
  17 12    420.0     7337    415.5 -12.4   84 -14.6   236    7.4    7.4     23.110    120.740  2.9800   5200.0    72.000
  17 13    360.0     7343    415.1 -12.4   84 -14.6   237    7.4    7.4     23.110    120.740  2.9700   5200.0    72.000
  17 14    420.0     7350    414.7 -12.5   84 -14.6   237    7.4    7.4     23.110    120.740  2.9600   5200.0    72.000
  17 15    420.0     7357    414.3 -12.5   84 -14.7   237    7.3    7.3     23.110    120.740  2.9500   5200.0    72.000
  17 16    420.0     7364    414.0 -12.6   84 -14.7   237    7.3    7.3     23.110    120.740  2.9500   5200.0    72.000
  17 17    360.0     7370    413.7 -12.6   84 -14.8   237    7.3    7.3     23.110    120.740  2.9400   5200.0    72.000
  17 18    360.0     7376    413.3 -12.7   84 -14.8   237    7.3    7.3     23.110    120.740  2.9300   5200.0    72.000
  17 19    360.0     7382    413.0 -12.7   84 -14.9   237    7.3    7.3     23.110    120.740  2.9200   5200.0    72.000
  17 20    420.0     7389    412.7 -12.8   84 -14.9   237    7.3    7.3     23.110    120.740  2.9200   5200.0    72.000
  17 21    360.0     7395    412.3 -12.8   84 -14.9   237    7.2    7.2     23.110    120.740  2.9100   5200.0    72.000
  17 22    360.0     7401    412.0 -12.8   84 -15.0   237    7.2    7.2     23.110    120.740  2.9000   5200.0    72.000
  17 23    420.0     7408    411.6 -12.8   84 -15.0   237    7.2    7.2     23.110    120.740  2.9000   5200.0    72.000
  17 24    420.0     7415    411.2 -12.9   84 -15.0   237    7.1    7.1     23.110    120.740  2.8900   5200.0    72.000
  17 25    480.0     7423    410.8 -12.9   84 -15.0   237    7.1    7.1     23.110    120.740  2.8900   5300.0    72.000
  17 26    480.0     7431    410.4 -13.0   84 -15.0   237    7.1    7.1     23.110    120.740  2.8900   5300.0    72.000
  17 27    480.0     7439    409.9 -13.0   84 -15.1   237    7.0    7.0     23.110    120.740  2.8900   5300.0    72.000
  17 28    480.0     7447    409.5 -13.0   85 -15.1   237    7.0    7.0     23.110    120.740  2.8900   5300.0    72.000
  17 29    480.0     7455    409.1 -13.1   85 -15.1   237    7.0    7.0     23.110    120.740  2.9000   5300.0    72.000
  17 30    540.0     7464    408.6 -13.1   85 -15.0   237    6.9    6.9     23.110    120.740  2.9100   5300.0    72.000
  17 31    480.0     7472    408.1 -13.0   86 -14.9   237    6.8    6.8     23.110    120.740  2.9400   5300.0    72.000
  17 32    480.0     7480    407.7 -13.0   86 -14.8   237    6.8    6.8     23.110    120.740  2.9600   5300.0    72.000
  17 33    420.0     7487    407.3 -13.0   86 -14.8   238    6.7    6.7     23.110    120.740  2.9800   5300.0    72.000
  17 34    480.0     7495    406.9 -13.0   87 -14.7   238    6.7    6.7     23.110    120.740  2.9900   5300.0    72.000
  17 35    480.0     7503    406.5 -13.0   87 -14.7   238    6.6    6.6     23.110    120.740  3.0100   5300.0    72.000
  17 36    480.0     7511    406.1 -13.0   87 -14.7   238    6.5    6.5     23.110    120.740  3.0100   5300.0    72.000
  17 37    480.0     7519    405.6 -13.0   87 -14.7   238    6.4    6.4     23.110    120.740  3.0100   5300.0    72.000
  17 38    420.0     7526    405.3 -13.0   87 -14.8   239    6.3    6.3     23.110    120.740  3.0000   5300.0    72.000
  17 39    360.0     7532    405.0 -13.0   86 -14.8   239    6.3    6.3     23.110    120.740  2.9900   5400.0    71.000
  17 40    360.0     7538    404.7 -13.1   86 -14.9   239    6.2    6.2     23.110    120.740  2.9800   5400.0    71.000
  17 41    360.0     7544    404.3 -13.1   86 -14.9   240    6.1    6.1     23.110    120.740  2.9700   5400.0    71.000
  17 42    360.0     7550    404.0 -13.1   86 -15.0   240    6.0    6.0     23.110    120.740  2.9600   5400.0    71.000
  17 43    360.0     7556    403.7 -13.1   86 -15.0   240    5.9    5.9     23.110    120.740  2.9500   5400.0    71.000
  17 44    420.0     7563    403.3 -13.1   85 -15.1   240    5.8    5.8     23.110    120.740  2.9400   5400.0    71.000
  17 45    420.0     7570    403.0 -13.2   85 -15.1   241    5.7    5.7     23.110    120.740  2.9300   5400.0    71.000
  17 46    480.0     7578    402.5 -13.2   85 -15.2   241    5.6    5.6     23.110    120.740  2.9200   5400.0    71.000
  17 47    480.0     7586    402.1 -13.2   85 -15.2   241    5.5    5.5     23.110    120.740  2.9200   5400.0    71.000
  17 48    480.0     7594    401.7 -13.3   85 -15.2   242    5.4    5.4     23.110    120.740  2.9200   5400.0    71.000
  17 49    420.0     7601    401.3 -13.3   86 -15.2   242    5.3    5.3     23.110    120.740  2.9200   5400.0    71.000
  17 50    420.0     7608    400.9 -13.3   86 -15.2   242    5.2    5.2     23.110    120.740  2.9200   5400.0    71.000
  17 51    420.0     7615    400.6 -13.4   86 -15.2   242    5.2    5.2     23.110    120.740  2.9200   5400.0    71.000
  17 52    420.0     7622    400.2 -13.4   86 -15.3   242    5.1    5.1     23.110    120.740  2.9100   5400.0    71.000
  17 53    480.0     7630    399.8 -13.5   86 -15.3   242    5.0    5.0     23.110    120.740  2.9000   5400.0    71.000
  17 54    480.0     7638    399.4 -13.5   86 -15.4   241    5.0    5.0     23.110    120.740  2.8900   5400.0    71.000
  17 55    480.0     7646    398.9 -13.6   86 -15.5   241    4.9    4.9     23.110    120.740  2.8700   5400.0    71.000
  17 56    480.0     7654    398.5 -13.6   85 -15.6   241    4.9    4.9     23.110    120.740  2.8600   5400.0    71.000
  17 57    480.0     7662    398.1 -13.7   85 -15.6   240    4.8    4.8     23.110    120.740  2.8400   5400.0    71.000
  17 58    420.0     7669    397.7 -13.7   85 -15.7   240    4.8    4.8     23.110    120.740  2.8300   5500.0    71.000
  17 59    480.0     7677    397.4 -13.8   85 -15.8   239    4.8    4.8     23.110    120.740  2.8100   5500.0    71.000
  18  0    420.0     7684    397.0 -13.8   85 -15.8   238    4.8    4.8     23.110    120.740  2.8100   5500.0    71.000
  18  1    420.0     7691    396.6 -13.9   85 -15.9   238    4.8    4.8     23.110    120.740  2.8000   5500.0    71.000
  18  2    420.0     7698    396.3 -13.9   85 -15.9   237    4.8    4.8     23.110    120.740  2.7900   5500.0    71.000
  18  3    360.0     7704    395.9 -14.0   85 -16.0   236    4.8    4.8     23.110    120.740  2.7800   5500.0    71.000
  18  4    420.0     7711    395.6 -14.0   85 -16.0   235    4.8    4.8     23.110    120.740  2.7700   5500.0    71.000
  18  5    420.0     7718    395.2 -14.0   84 -16.1   235    4.8    4.8     23.110    120.740  2.7500   5500.0    71.000
  18  6    420.0     7725    394.8 -14.1   84 -16.1   234    4.8    4.8     23.110    120.740  2.7500   5500.0    71.000
  18  7    480.0     7733    394.4 -14.1   85 -16.2   233    4.9    4.9     23.110    120.740  2.7400   5500.0    71.000
  18  8    480.0     7741    394.0 -14.2   85 -16.2   232    4.9    4.9     23.110    120.740  2.7400   5500.0    71.000
  18  9    420.0     7748    393.6 -14.2   85 -16.2   232    4.9    4.9     23.110    120.740  2.7300   5500.0    71.000
  18 10    360.0     7754    393.3 -14.3   85 -16.3   231    5.0    5.0     23.110    120.740  2.7300   5500.0    71.000
  18 11    420.0     7761    393.0 -14.3   85 -16.3   231    5.0    5.0     23.110    120.740  2.7200   5500.0    71.000
  18 12    420.0     7768    392.6 -14.3   85 -16.4   230    5.1    5.1     23.110    120.740  2.7100   5500.0    71.000
  18 13    420.0     7775    392.2 -14.4   84 -16.5   230    5.1    5.1     23.110    120.740  2.6900   5500.0    71.000
  18 14    480.0     7783    391.8 -14.4   84 -16.6   229    5.1    5.1     23.110    120.740  2.6700   5500.0    71.000
  18 15    480.0     7791    391.4 -14.5   84 -16.7   229    5.2    5.2     23.110    120.740  2.6500   5500.0    71.000
  18 16    420.0     7798    391.1 -14.6   84 -16.7   229    5.2    5.2     23.110    120.750  2.6400   5500.0    71.000
  18 17    360.0     7804    390.7 -14.6   84 -16.7   229    5.2    5.2     23.110    120.750  2.6400   5500.0    71.000
  18 18    420.0     7811    390.4 -14.7   84 -16.8   229    5.3    5.3     23.110    120.750  2.6300   5500.0    71.000
  18 19    420.0     7818    390.0 -14.7   84 -16.8   228    5.3    5.3     23.110    120.750  2.6200   5600.0    71.000
  18 20    420.0     7825    389.7 -14.8   84 -16.9   228    5.3    5.3     23.110    120.750  2.6100   5600.0    71.000
  18 21    420.0     7832    389.3 -14.8   84 -16.9   229    5.3    5.3     23.110    120.750  2.6000   5600.0    71.000
  18 22    420.0     7839    388.9 -14.9   84 -17.0   229    5.3    5.3     23.110    120.750  2.6000   5600.0    71.000
  18 23    480.0     7847    388.6 -14.9   84 -17.0   229    5.3    5.3     23.110    120.750  2.5900   5600.0    71.000
  18 24    420.0     7854    388.2 -14.9   84 -17.1   229    5.3    5.3     23.110    120.750  2.5800   5600.0    71.000
  18 25    360.0     7860    387.9 -15.0   84 -17.1   229    5.3    5.3     23.110    120.750  2.5700   5600.0    71.000
  18 26    420.0     7867    387.5 -15.0   84 -17.2   230    5.3    5.3     23.110    120.750  2.5600   5600.0    71.000
  18 27    360.0     7873    387.2 -15.1   84 -17.2   230    5.3    5.3     23.110    120.750  2.5500   5600.0    71.000
  18 28    420.0     7880    386.8 -15.1   84 -17.3   230    5.3    5.3     23.110    120.750  2.5500   5600.0    71.000
  18 29    480.0     7888    386.4 -15.2   84 -17.3   231    5.3    5.3     23.110    120.750  2.5500   5600.0    71.000
  18 30    420.0     7895    386.1 -15.2   84 -17.3   231    5.3    5.3     23.110    120.750  2.5400   5600.0    71.000
  18 31    420.0     7902    385.7 -15.3   84 -17.3   232    5.2    5.2     23.110    120.750  2.5400   5600.0    71.000
  18 32    360.0     7908    385.4 -15.3   84 -17.4   233    5.2    5.2     23.110    120.750  2.5300   5600.0    71.000
  18 33    360.0     7914    385.1 -15.3   84 -17.4   233    5.2    5.2     23.110    120.750  2.5200   5600.0    71.000
  18 34    360.0     7920    384.8 -15.4   84 -17.5   234    5.2    5.2     23.110    120.750  2.5100   5600.0    71.000
  18 35    420.0     7927    384.5 -15.4   83 -17.6   234    5.2    5.2     23.110    120.750  2.4900   5600.0    71.000
  18 36    360.0     7933    384.1 -15.5   83 -17.7   235    5.2    5.2     23.110    120.750  2.4800   5600.0    71.000
  18 37    420.0     7940    383.8 -15.5   83 -17.7   236    5.1    5.1     23.110    120.750  2.4800   5600.0    71.000
  18 38    420.0     7947    383.4 -15.6   84 -17.7   236    5.1    5.1     23.110    120.750  2.4700   5600.0    71.000
  18 39    420.0     7954    383.1 -15.6   84 -17.7   237    5.1    5.1     23.110    120.750  2.4700   5600.0    71.000
  18 40    420.0     7961    382.7 -15.7   84 -17.7   238    5.1    5.1     23.110    120.750  2.4700   5600.0    71.000
  18 41    360.0     7967    382.4 -15.7   84 -17.7   238    5.1    5.1     23.110    120.750  2.4800   5700.0    71.000
  18 42    360.0     7973    382.1 -15.7   84 -17.7   239    5.1    5.1     23.110    120.750  2.4900   5700.0    71.000
  18 43    420.0     7980    381.7 -15.7   85 -17.7   239    5.1    5.1     23.110    120.750  2.4900   5700.0    71.000
  18 44    480.0     7988    381.4 -15.7   85 -17.7   240    5.1    5.1     23.110    120.750  2.5000   5700.0    70.000
  18 45    420.0     7995    381.0 -15.7   85 -17.7   240    5.1    5.1     23.110    120.750  2.5000   5700.0    70.000
  18 46    480.0     8003    380.6 -15.7   85 -17.7   240    5.1    5.1     23.110    120.750  2.5000   5700.0    71.000
  18 47    360.0     8009    380.3 -15.7   85 -17.7   241    5.0    5.0     23.110    120.750  2.4900   5700.0    71.000
  18 48    420.0     8016    379.9 -15.7   84 -17.8   241    5.0    5.0     23.110    120.750  2.4900   5700.0    71.000
  18 49    420.0     8023    379.6 -15.8   84 -17.8   241    5.0    5.0     23.110    120.750  2.4800   5700.0    71.000
  18 50    360.0     8029    379.3 -15.8   84 -17.8   242    5.0    5.0     23.110    120.750  2.4800   5700.0    71.000
  18 51    420.0     8036    378.9 -15.8   84 -17.9   242    4.9    4.9     23.110    120.750  2.4700   5700.0    70.000
  18 52    420.0     8043    378.6 -15.8   84 -17.9   242    4.9    4.9     23.110    120.750  2.4600   5700.0    70.000
  18 53    420.0     8050    378.2 -15.9   84 -18.0   242    4.9    4.9     23.110    120.750  2.4500   5700.0    70.000
  18 54    480.0     8058    377.8 -15.9   84 -18.1   242    4.9    4.9     23.110    120.750  2.4400   5700.0    70.000
  18 55    480.0     8066    377.4 -16.0   84 -18.1   243    4.8    4.8     23.110    120.750  2.4300   5700.0    71.000
  18 56    480.0     8074    377.0 -16.1   84 -18.1   243    4.8    4.8     23.110    120.750  2.4300   5700.0    71.000
  18 57    480.0     8082    376.7 -16.1   84 -18.2   243    4.7    4.7     23.110    120.750  2.4300   5700.0    71.000
  18 58    360.0     8088    376.3 -16.1   84 -18.2   243    4.7    4.7     23.110    120.750  2.4300   5800.0    70.000
  18 59    360.0     8094    376.0 -16.2   84 -18.2   243    4.6    4.6     23.110    120.750  2.4200   5800.0    70.000
  19  0    420.0     8101    375.7 -16.2   84 -18.3   243    4.6    4.6     23.110    120.750  2.4100   5800.0    70.000
  19  1    420.0     8108    375.3 -16.2   84 -18.3   244    4.6    4.6     23.110    120.750  2.4000   5800.0    70.000
  19  2    480.0     8116    374.9 -16.3   84 -18.4   244    4.5    4.5     23.110    120.750  2.3900   5800.0    70.000
  19  3    480.0     8124    374.5 -16.3   83 -18.5   244    4.5    4.5     23.110    120.750  2.3800   5800.0    70.000
  19  4    480.0     8132    374.2 -16.3   83 -18.5   245    4.5    4.5     23.110    120.750  2.3700   5800.0    70.000
  19  5    480.0     8140    373.8 -16.4   83 -18.6   245    4.4    4.4     23.110    120.750  2.3600   5800.0    70.000
  19  6    420.0     8147    373.4 -16.4   83 -18.6   246    4.4    4.4     23.110    120.750  2.3500   5800.0    70.000
  19  7    420.0     8154    373.0 -16.5   83 -18.7   246    4.4    4.4     23.110    120.750  2.3400   5800.0    70.000
  19  8    420.0     8161    372.7 -16.5   83 -18.7   247    4.4    4.4     23.110    120.750  2.3400   5800.0    70.000
  19  9    420.0     8168    372.3 -16.6   83 -18.8   248    4.4    4.4     23.110    120.750  2.3300   5800.0    70.000
  19 10    480.0     8176    372.0 -16.6   83 -18.8   249    4.4    4.4     23.110    120.750  2.3200   5800.0    70.000
  19 11    420.0     8183    371.6 -16.7   83 -18.9   250    4.4    4.4     23.110    120.750  2.3100   5800.0    70.000
  19 12    540.0     8192    371.2 -16.8   83 -19.0   251    4.4    4.4     23.110    120.750  2.2900   5800.0    70.000
  19 13    480.0     8200    370.8 -16.8   83 -19.1   252    4.4    4.4     23.110    120.750  2.2800   5800.0    70.000
  19 14    480.0     8208    370.4 -16.9   82 -19.2   253    4.4    4.4     23.110    120.750  2.2600   5800.0    70.000
  19 15    360.0     8214    370.1 -17.0   82 -19.3   254    4.5    4.5     23.110    120.750  2.2500   5800.0    70.000
  19 16    420.0     8221    369.8 -17.0   82 -19.3   256    4.5    4.5     23.110    120.750  2.2500   5800.0    70.000
  19 17    360.0     8227    369.5 -17.0   82 -19.3   257    4.6    4.6     23.110    120.750  2.2400   5800.0    70.000
  19 18    360.0     8233    369.1 -17.1   82 -19.4   258    4.6    4.6     23.110    120.750  2.2300   5800.0    70.000
  19 19    420.0     8240    368.8 -17.1   82 -19.4   260    4.7    4.7     23.110    120.750  2.2300   5800.0    70.000
  19 20    480.0     8248    368.4 -17.2   82 -19.5   261    4.7    4.7     23.110    120.750  2.2200   5800.0    70.000
  19 21    420.0     8255    368.0 -17.2   82 -19.5   263    4.8    4.8     23.110    120.750  2.2100   5800.0    70.000
  19 22    480.0     8263    367.7 -17.3   82 -19.6   264    4.8    4.8     23.110    120.750  2.2000   5800.0    70.000
  19 23    420.0     8270    367.3 -17.3   82 -19.6   266    4.9    4.9     23.110    120.750  2.2000   5800.0    70.000
  19 24    420.0     8277    367.0 -17.3   82 -19.7   267    5.0    5.0     23.110    120.750  2.1900   5900.0    70.000
  19 25    480.0     8285    366.6 -17.4   82 -19.7   269    5.0    5.0     23.110    120.750  2.1900   5900.0    70.000
  19 26    420.0     8292    366.3 -17.4   82 -19.8   270    5.1    5.1     23.110    120.750  2.1800   5900.0    70.000
  19 27    420.0     8299    365.9 -17.4   81 -19.8   272    5.1    5.1     23.110    120.750  2.1700   5900.0    70.000
  19 28    420.0     8306    365.6 -17.5   81 -19.9   273    5.2    5.2     23.110    120.750  2.1500   5900.0    71.000
  19 29    420.0     8313    365.2 -17.5   81 -20.0   275    5.2    5.2     23.110    120.750  2.1400   5900.0    71.000
  19 30    480.0     8321    364.8 -17.6   81 -20.1   276    5.3    5.3     23.110    120.750  2.1300   5900.0    71.000
  19 31    540.0     8330    364.4 -17.6   81 -20.1   278    5.3    5.3     23.110    120.750  2.1200   5900.0    71.000
  19 32    480.0     8338    364.0 -17.7   81 -20.2   279    5.4    5.4     23.110    120.750  2.1100   5900.0    71.000
  19 33    420.0     8345    363.7 -17.7   81 -20.3   281    5.4    5.4     23.110    120.750  2.1000   5900.0    71.000
  19 34    480.0     8353    363.3 -17.8   81 -20.3   283    5.4    5.4     23.110    120.750  2.1000   5900.0    71.000
  19 35    480.0     8361    362.9 -17.8   81 -20.3   285    5.4    5.4     23.110    120.750  2.1000   5900.0    71.000
  19 36    480.0     8369    362.5 -17.8   81 -20.4   286    5.5    5.5     23.110    120.750  2.0900   5900.0    71.000
  19 37    480.0     8377    362.1 -17.9   81 -20.4   288    5.5    5.5     23.110    120.750  2.0800   5900.0    71.000
  19 38    480.0     8385    361.8 -17.9   80 -20.5   290    5.5    5.5     23.110    120.750  2.0800   5900.0    71.000
  19 39    420.0     8392    361.4 -17.9   80 -20.5   292    5.5    5.5     23.110    120.750  2.0800   5900.0    71.000
  19 40    420.0     8399    361.1 -18.0   80 -20.5   294    5.5    5.5     23.110    120.750  2.0700   5900.0    71.000
  19 41    420.0     8406    360.7 -18.0   81 -20.6   296    5.6    5.6     23.110    120.750  2.0700   6000.0    71.000
  19 42    480.0     8414    360.3 -18.1   81 -20.6   299    5.6    5.6     23.110    120.750  2.0600   6000.0    71.000
  19 43    480.0     8422    360.0 -18.2   81 -20.7   301    5.6    5.6     23.110    120.750  2.0500   6000.0    71.000
  19 44    420.0     8429    359.6 -18.2   81 -20.7   303    5.7    5.7     23.110    120.750  2.0500   5900.0    71.000
  19 45    540.0     8438    359.2 -18.2   81 -20.8   305    5.7    5.7     23.110    120.750  2.0400   6000.0    71.000
  19 46    540.0     8447    358.8 -18.3   81 -20.8   307    5.7    5.7     23.110    120.750  2.0400   6000.0    71.000
  19 47    540.0     8456    358.3 -18.3   81 -20.9   309    5.8    5.8     23.110    120.750  2.0300   6000.0    71.000
  19 48    480.0     8464    357.9 -18.4   81 -20.9   311    5.8    5.8     23.110    120.750  2.0200   6000.0    71.000
  19 49    480.0     8472    357.5 -18.5   81 -21.0   313    5.9    5.9     23.110    120.750  2.0200   6000.0    71.000
  19 50    480.0     8480    357.2 -18.5   81 -21.0   315    6.0    6.0     23.110    120.750  2.0100   6000.0    71.000
  19 51    480.0     8488    356.8 -18.6   80 -21.1   316    6.0    6.0     23.110    120.750  1.9900   6000.0    71.000
