Launch Time=2015-06-01 22:50:16
    Time  AscRate  Hgt/MSL       P  Temp   RH  Dewp   Dir  Speed   VirT        Lat        Lon     MR    range    Azimuth
  10 46    360.0     3728    656.1   8.6   51  -0.9   221    5.9    5.9     23.110    120.700  5.4700   1500.0    18.000
  10 47    360.0     3734    655.6   8.6   51  -1.0   221    5.9    5.9     23.110    120.700  5.4200   1500.0    18.000
  10 48    360.0     3740    655.1   8.6   50  -1.2   221    5.9    5.9     23.110    120.700  5.3600   1500.0    18.000
  10 49    360.0     3746    654.6   8.6   49  -1.4   221    5.9    5.9     23.110    120.700  5.2800   1500.0    18.000
  10 50    240.0     3750    654.3   8.5   49  -1.6   221    5.8    5.8     23.110    120.700  5.2200   1500.0    19.000
  10 51    240.0     3754    654.0   8.5   49  -1.7   221    5.8    5.8     23.110    120.700  5.1900   1500.0    19.000
  10 52    240.0     3758    653.7   8.5   49  -1.7   221    5.8    5.8     23.110    120.700  5.1800   1500.0    19.000
  10 53    240.0     3762    653.4   8.5   49  -1.7   221    5.8    5.8     23.110    120.700  5.1900   1500.0    19.000
  10 54    240.0     3766    653.0   8.5   49  -1.6   221    5.8    5.8     23.110    120.700  5.2100   1500.0    19.000
  10 55    300.0     3771    652.7   8.4   49  -1.6   221    5.8    5.8     23.110    120.700  5.2300   1500.0    19.000
  10 56    240.0     3775    652.3   8.4   50  -1.5   221    5.8    5.8     23.110    120.700  5.2500   1500.0    19.000
  10 57    300.0     3780    651.9   8.4   50  -1.5   220    5.8    5.8     23.110    120.700  5.2700   1500.0    19.000
  10 58    300.0     3785    651.6   8.3   50  -1.4   220    5.8    5.8     23.110    120.700  5.3000   1500.0    19.000
  10 59    240.0     3789    651.2   8.3   51  -1.2   220    5.8    5.8     23.110    120.700  5.3700   1500.0    19.000
  11  0    240.0     3793    650.9   8.3   52  -1.0   220    5.8    5.8     23.110    120.700  5.4700   1600.0    19.000
  11  1    300.0     3798    650.5   8.3   53  -0.8   220    5.8    5.8     23.110    120.700  5.5600   1600.0    20.000
  11  2    240.0     3802    650.2   8.3   53  -0.6   219    5.7    5.7     23.110    120.700  5.6300   1600.0    20.000
  11  3    300.0     3807    649.8   8.2   54  -0.6   219    5.7    5.7     23.110    120.700  5.6600   1600.0    20.000
  11  4    240.0     3811    649.5   8.2   54  -0.5   219    5.7    5.7     23.110    120.700  5.7000   1600.0    20.000
  11  5    300.0     3816    649.1   8.2   55  -0.3   219    5.7    5.7     23.110    120.700  5.7800   1600.0    20.000
  11  6    300.0     3821    648.7   8.1   57   0.1   219    5.7    5.7     23.110    120.700  5.9500   1600.0    20.000
  11  7    240.0     3825    648.4   8.1   59   0.6   219    5.7    5.7     23.110    120.700  6.1900   1600.0    20.000
  11  8    300.0     3830    648.0   8.0   62   1.2   218    5.7    5.7     23.110    120.700  6.4500   1600.0    20.000
  11  9    240.0     3834    647.7   8.0   64   1.6   218    5.7    5.7     23.110    120.700  6.6500   1600.0    20.000
  11 10    240.0     3838    647.3   8.0   65   1.8   219    5.7    5.7     23.110    120.700  6.7600   1600.0    20.000
  11 11    300.0     3843    647.0   7.9   66   1.9   219    5.7    5.7     23.110    120.700  6.8000   1600.0    20.000
  11 12    240.0     3847    646.6   7.9   66   1.9   219    5.7    5.7     23.110    120.700  6.8200   1600.0    20.000
  11 13    240.0     3851    646.3   7.9   66   1.9   219    5.7    5.7     23.110    120.700  6.8300   1600.0    20.000
  11 14    300.0     3856    646.0   7.8   66   1.9   219    5.7    5.7     23.110    120.700  6.8300   1600.0    20.000
  11 15    240.0     3860    645.7   7.8   66   1.9   219    5.7    5.7     23.110    120.700  6.8300   1600.0    20.000
  11 16    240.0     3864    645.4   7.8   66   1.9   220    5.7    5.7     23.110    120.700  6.8300   1600.0    20.000
  11 17    240.0     3868    645.0   7.8   66   1.9   220    5.7    5.7     23.110    120.700  6.8300   1600.0    20.000
  11 18    300.0     3873    644.6   7.7   66   1.9   220    5.8    5.8     23.110    120.700  6.8100   1600.0    20.000
  11 19    300.0     3878    644.3   7.7   66   1.8   220    5.8    5.8     23.110    120.700  6.7600   1700.0    20.000
  11 20    240.0     3882    643.9   7.6   66   1.6   221    5.8    5.8     23.110    120.700  6.7000   1700.0    20.000
  11 21    300.0     3887    643.6   7.6   65   1.5   221    5.8    5.8     23.110    120.700  6.6400   1700.0    20.000
  11 22    240.0     3891    643.2   7.6   65   1.4   221    5.9    5.9     23.110    120.700  6.5800   1700.0    21.000
  11 23    300.0     3896    642.8   7.6   65   1.3   222    5.9    5.9     23.110    120.700  6.5600   1700.0    21.000
  11 24    240.0     3900    642.5   7.6   64   1.3   222    5.9    5.9     23.110    120.700  6.5600   1700.0    21.000
  11 25    300.0     3905    642.1   7.6   64   1.3   222    6.0    6.0     23.110    120.700  6.5500   1700.0    21.000
  11 26    240.0     3909    641.8   7.5   64   1.2   222    6.0    6.0     23.110    120.700  6.5200   1700.0    21.000
  11 27    240.0     3913    641.5   7.5   64   1.1   223    6.0    6.0     23.110    120.700  6.4900   1700.0    21.000
  11 28    240.0     3917    641.2   7.4   64   1.0   223    6.1    6.1     23.110    120.700  6.4400   1700.0    21.000
  11 29    300.0     3922    640.8   7.3   64   0.9   223    6.1    6.1     23.110    120.700  6.4000   1700.0    21.000
  11 30    240.0     3926    640.5   7.3   64   0.8   223    6.1    6.1     23.110    120.700  6.3600   1700.0    21.000
  11 31    240.0     3930    640.2   7.3   63   0.8   223    6.2    6.2     23.110    120.700  6.3300   1700.0    21.000
  11 32    300.0     3935    639.8   7.2   63   0.8   223    6.2    6.2     23.110    120.700  6.3200   1700.0    21.000
  11 33    240.0     3939    639.5   7.2   63   0.7   223    6.3    6.3     23.110    120.700  6.3200   1700.0    21.000
  11 34    300.0     3944    639.1   7.2   63   0.7   223    6.3    6.3     23.110    120.700  6.3100   1700.0    22.000
  11 35    300.0     3949    638.7   7.1   63   0.7   223    6.3    6.3     23.110    120.700  6.2900   1700.0    22.000
  11 36    240.0     3953    638.4   7.1   63   0.6   223    6.3    6.3     23.110    120.700  6.2600   1700.0    22.000
  11 37    300.0     3958    638.0   7.1   63   0.5   223    6.4    6.4     23.110    120.700  6.2400   1800.0    22.000
  11 38    300.0     3963    637.7   7.1   63   0.5   223    6.4    6.4     23.110    120.700  6.2100   1800.0    22.000
  11 39    240.0     3967    637.3   7.1   62   0.4   223    6.4    6.4     23.110    120.700  6.1800   1800.0    22.000
  11 40    240.0     3971    637.0   7.0   62   0.3   223    6.4    6.4     23.110    120.700  6.1400   1800.0    22.000
  11 41    300.0     3976    636.6   7.0   62   0.2   223    6.4    6.4     23.110    120.700  6.1200   1800.0    22.000
  11 42    240.0     3980    636.3   6.9   62   0.2   223    6.4    6.4     23.110    120.700  6.1000   1800.0    22.000
  11 43    300.0     3985    635.9   6.9   62   0.1   223    6.4    6.4     23.110    120.700  6.0700   1800.0    22.000
  11 44    300.0     3990    635.5   6.9   62   0.1   223    6.4    6.4     23.110    120.700  6.0500   1800.0    22.000
  11 45    300.0     3995    635.2   6.8   62   0.0   223    6.4    6.4     23.110    120.700  6.0400   1800.0    22.000
  11 46    300.0     4000    634.8   6.8   62   0.0   224    6.4    6.4     23.110    120.700  6.0300   1800.0    22.000
  11 47    240.0     4004    634.4   6.8   62   0.0   224    6.4    6.4     23.110    120.700  6.0100   1800.0    22.000
  11 48    300.0     4009    634.1   6.7   62  -0.1   224    6.4    6.4     23.110    120.700  5.9900   1800.0    23.000
  11 49    300.0     4014    633.7   6.7   61  -0.1   224    6.4    6.4     23.110    120.700  5.9700   1800.0    23.000
  11 50    300.0     4019    633.3   6.7   61  -0.2   224    6.3    6.3     23.110    120.700  5.9500   1800.0    23.000
  11 51    240.0     4023    633.0   6.7   61  -0.3   224    6.3    6.3     23.110    120.700  5.9300   1800.0    23.000
  11 52    300.0     4028    632.6   6.7   61  -0.3   224    6.3    6.3     23.110    120.700  5.9000   1900.0    23.000
  11 53    240.0     4032    632.3   6.7   60  -0.4   225    6.2    6.2     23.110    120.700  5.8900   1900.0    23.000
  11 54    300.0     4037    631.9   6.7   61  -0.3   225    6.2    6.2     23.110    120.700  5.9000   1900.0    23.000
  11 55    300.0     4042    631.6   6.7   61  -0.3   225    6.1    6.1     23.110    120.700  5.9100   1900.0    23.000
  11 56    300.0     4047    631.2   6.7   61  -0.4   225    6.1    6.1     23.110    120.700  5.9100   1900.0    23.000
  11 57    300.0     4052    630.8   6.7   60  -0.4   225    6.0    6.0     23.110    120.700  5.8700   1900.0    23.000
  11 58    300.0     4057    630.4   6.7   60  -0.5   225    6.0    6.0     23.110    120.700  5.8300   1900.0    23.000
  11 59    300.0     4062    630.0   6.6   60  -0.6   225    5.9    5.9     23.110    120.700  5.8000   1900.0    23.000
  12  0    240.0     4066    629.7   6.6   59  -0.7   226    5.8    5.8     23.110    120.700  5.7600   1900.0    23.000
  12  1    300.0     4071    629.3   6.6   59  -0.8   226    5.8    5.8     23.110    120.700  5.7200   1900.0    24.000
  12  2    240.0     4075    629.0   6.5   59  -0.9   226    5.7    5.7     23.110    120.700  5.6700   1900.0    24.000
  12  3    300.0     4080    628.6   6.5   59  -1.1   226    5.6    5.6     23.110    120.700  5.6300   1900.0    24.000
  12  4    240.0     4084    628.3   6.4   58  -1.1   226    5.6    5.6     23.110    120.700  5.6000   1900.0    24.000
  12  5    300.0     4089    628.0   6.4   58  -1.2   226    5.5    5.5     23.110    120.700  5.5800   1900.0    24.000
  12  6    240.0     4093    627.6   6.4   58  -1.2   227    5.4    5.4     23.110    120.700  5.5600   1900.0    24.000
  12  7    300.0     4098    627.2   6.4   58  -1.3   227    5.4    5.4     23.110    120.700  5.5300   1900.0    24.000
  12  8    300.0     4103    626.9   6.3   58  -1.4   227    5.3    5.3     23.110    120.700  5.4900   1900.0    24.000
  12  9    240.0     4107    626.5   6.3   57  -1.5   227    5.2    5.2     23.110    120.700  5.4600   1900.0    24.000
  12 10    300.0     4112    626.2   6.2   57  -1.6   227    5.2    5.2     23.110    120.700  5.4400   1900.0    24.000
  12 11    240.0     4116    625.9   6.2   57  -1.6   228    5.1    5.1     23.110    120.700  5.4100   1900.0    24.000
  12 12    240.0     4120    625.6   6.2   57  -1.7   228    5.0    5.0     23.110    120.700  5.3900   2000.0    24.000
  12 13    240.0     4124    625.3   6.3   56  -1.8   228    5.0    5.0     23.110    120.700  5.3700   2000.0    24.000
  12 14    240.0     4128    625.0   6.3   56  -1.9   229    4.9    4.9     23.110    120.700  5.3400   2000.0    24.000
  12 15    240.0     4132    624.7   6.2   56  -1.9   229    4.9    4.9     23.110    120.700  5.3100   2000.0    24.000
  12 16    240.0     4136    624.4   6.2   56  -2.0   230    4.8    4.8     23.110    120.700  5.2900   2000.0    24.000
  12 17    240.0     4140    624.0   6.1   56  -2.0   230    4.8    4.8     23.110    120.700  5.2700   2000.0    24.000
  12 18    300.0     4145    623.7   6.1   55  -2.2   231    4.7    4.7     23.110    120.700  5.2200   2000.0    24.000
  12 19    300.0     4150    623.3   6.1   55  -2.4   231    4.7    4.7     23.110    120.700  5.1500   2000.0    24.000
  12 20    300.0     4155    622.9   6.1   54  -2.6   232    4.6    4.6     23.110    120.700  5.0800   2000.0    24.000
  12 21    240.0     4159    622.6   6.0   53  -2.7   232    4.6    4.6     23.110    120.700  5.0200   2000.0    24.000
  12 22    240.0     4163    622.3   6.0   53  -2.9   233    4.5    4.5     23.110    120.700  4.9700   2000.0    25.000
  12 23    300.0     4168    621.9   6.0   53  -3.0   234    4.5    4.5     23.110    120.700  4.9200   2000.0    25.000
  12 24    300.0     4173    621.5   5.9   52  -3.1   234    4.5    4.5     23.110    120.700  4.8700   2000.0    25.000
  12 25    300.0     4178    621.1   5.9   52  -3.3   235    4.4    4.4     23.110    120.700  4.8300   2000.0    25.000
  12 26    300.0     4183    620.8   5.9   51  -3.3   236    4.4    4.4     23.110    120.700  4.8000   2000.0    25.000
  12 27    240.0     4187    620.5   5.9   51  -3.4   236    4.4    4.4     23.110    120.700  4.7800   2000.0    25.000
  12 28    240.0     4191    620.2   5.8   51  -3.4   237    4.3    4.3     23.110    120.700  4.7800   2000.0    25.000
  12 29    240.0     4195    619.9   5.8   51  -3.4   238    4.3    4.3     23.110    120.700  4.7800   2000.0    25.000
  12 30    240.0     4199    619.6   5.8   52  -3.4   239    4.3    4.3     23.110    120.700  4.7800   2000.0    25.000
  12 31    240.0     4203    619.3   5.8   52  -3.4   239    4.3    4.3     23.110    120.700  4.7800   2000.0    25.000
  12 32    240.0     4207    619.0   5.8   52  -3.4   240    4.3    4.3     23.110    120.700  4.7900   2000.0    25.000
  12 33    240.0     4211    618.7   5.7   52  -3.4   241    4.2    4.2     23.110    120.700  4.7900   2000.0    25.000
  12 34    240.0     4215    618.3   5.7   52  -3.4   242    4.2    4.2     23.110    120.700  4.7900   2000.0    26.000
  12 35    300.0     4220    618.0   5.7   52  -3.5   242    4.2    4.2     23.110    120.700  4.7700   2000.0    26.000
  12 36    240.0     4224    617.7   5.6   51  -3.6   243    4.2    4.2     23.110    120.700  4.7400   2100.0    26.000
  12 37    300.0     4229    617.3   5.6   51  -3.7   244    4.2    4.2     23.110    120.700  4.7100   2100.0    26.000
  12 38    240.0     4233    617.0   5.6   51  -3.7   244    4.2    4.2     23.110    120.700  4.7000   2100.0    26.000
  12 39    300.0     4238    616.7   5.5   51  -3.7   245    4.2    4.2     23.110    120.700  4.7000   2100.0    26.000
  12 40    240.0     4242    616.3   5.5   51  -3.7   246    4.2    4.2     23.110    120.700  4.7100   2100.0    26.000
  12 41    240.0     4246    616.0   5.5   52  -3.7   247    4.2    4.2     23.110    120.700  4.7000   2100.0    26.000
  12 42    300.0     4251    615.7   5.4   52  -3.7   247    4.1    4.1     23.110    120.700  4.7000   2100.0    26.000
  12 43    240.0     4255    615.3   5.4   52  -3.8   248    4.1    4.1     23.110    120.700  4.6900   2100.0    26.000
  12 44    300.0     4260    615.0   5.3   52  -3.8   249    4.1    4.1     23.110    120.700  4.6800   2100.0    26.000
  12 45    300.0     4265    614.6   5.3   52  -3.8   249    4.1    4.1     23.110    120.700  4.6700   2100.0    26.000
  12 46    300.0     4270    614.2   5.3   52  -3.9   250    4.1    4.1     23.110    120.700  4.6600   2100.0    26.000
  12 47    300.0     4275    613.8   5.3   52  -3.9   250    4.1    4.1     23.110    120.700  4.6600   2100.0    26.000
  12 48    360.0     4281    613.4   5.2   52  -3.9   250    4.1    4.1     23.110    120.700  4.6600   2100.0    26.000
  12 49    300.0     4286    613.0   5.2   52  -3.9   251    4.1    4.1     23.110    120.700  4.6600   2100.0    27.000
  12 50    360.0     4292    612.6   5.1   52  -3.9   251    4.1    4.1     23.110    120.700  4.6500   2100.0    27.000
  12 51    300.0     4297    612.2   5.0   52  -4.0   251    4.1    4.1     23.110    120.700  4.6400   2100.0    27.000
  12 52    300.0     4302    611.8   5.0   52  -4.0   252    4.1    4.1     23.110    120.700  4.6300   2100.0    27.000
  12 53    360.0     4308    611.4   4.9   52  -4.0   252    4.1    4.1     23.110    120.700  4.6300   2100.0    27.000
  12 54    360.0     4314    611.0   4.9   52  -4.1   252    4.1    4.1     23.110    120.700  4.6300   2100.0    27.000
  12 55    300.0     4319    610.5   4.8   52  -4.1   252    4.2    4.2     23.110    120.700  4.6200   2100.0    27.000
  12 56    420.0     4326    610.1   4.8   53  -4.1   252    4.2    4.2     23.110    120.700  4.6300   2100.0    27.000
  12 57    360.0     4332    609.6   4.7   53  -4.1   252    4.2    4.2     23.110    120.700  4.6300   2100.0    27.000
  12 58    360.0     4338    609.1   4.6   53  -4.1   251    4.2    4.2     23.110    120.700  4.6300   2100.0    28.000
  12 59    360.0     4344    608.7   4.6   53  -4.1   251    4.2    4.2     23.110    120.700  4.6300   2100.0    28.000
  13  0    300.0     4349    608.3   4.6   53  -4.1   251    4.2    4.2     23.110    120.700  4.6200   2100.0    28.000
  13  1    300.0     4354    607.9   4.5   53  -4.2   251    4.2    4.2     23.110    120.700  4.5900   2100.0    28.000
  13  2    240.0     4358    607.6   4.5   52  -4.4   251    4.3    4.3     23.110    120.700  4.5200   2100.0    28.000
  13  3    300.0     4363    607.3   4.5   51  -4.7   250    4.3    4.3     23.110    120.700  4.4400   2100.0    28.000
  13  4    240.0     4367    606.9   4.4   51  -4.9   250    4.3    4.3     23.110    120.700  4.3600   2100.0    28.000
  13  5    300.0     4372    606.6   4.4   50  -5.1   250    4.4    4.4     23.110    120.700  4.3200   2100.0    28.000
  13  6    240.0     4376    606.3   4.4   50  -5.1   250    4.4    4.4     23.110    120.700  4.3100   2100.0    28.000
  13  7    240.0     4380    606.0   4.4   50  -5.1   250    4.4    4.4     23.110    120.700  4.3100   2100.0    28.000
  13  8    240.0     4384    605.7   4.4   50  -5.1   250    4.5    4.5     23.110    120.700  4.3100   2100.0    28.000
  13  9    300.0     4389    605.3   4.4   50  -5.1   250    4.5    4.5     23.110    120.700  4.3100   2100.0    28.000
  13 10    360.0     4395    604.9   4.3   50  -5.2   250    4.5    4.5     23.110    120.700  4.3000   2200.0    28.000
  13 11    300.0     4400    604.5   4.3   50  -5.2   250    4.6    4.6     23.110    120.700  4.2800   2200.0    28.000
  13 12    300.0     4405    604.1   4.2   50  -5.2   251    4.6    4.6     23.110    120.700  4.2700   2200.0    28.000
  13 13    360.0     4411    603.7   4.2   50  -5.2   251    4.7    4.7     23.110    120.700  4.2900   2200.0    28.000
  13 14    360.0     4417    603.3   4.1   51  -5.1   251    4.7    4.7     23.110    120.700  4.3300   2200.0    28.000
  13 15    360.0     4423    602.8   4.1   52  -4.9   252    4.7    4.7     23.110    120.700  4.3900   2200.0    28.000
  13 16    420.0     4430    602.3   4.0   53  -4.8   252    4.8    4.8     23.110    120.700  4.4400   2200.0    28.000
  13 17    420.0     4437    601.7   4.0   53  -4.7   253    4.8    4.8     23.110    120.700  4.4800   2200.0    29.000
  13 18    420.0     4444    601.3   4.0   53  -4.6   253    4.9    4.9     23.110    120.700  4.5000   2200.0    29.000
  13 19    360.0     4450    600.8   3.9   53  -4.7   254    4.9    4.9     23.110    120.700  4.5000   2200.0    29.000
  13 20    360.0     4456    600.3   3.9   53  -4.7   254    4.9    4.9     23.110    120.700  4.4900   2200.0    29.000
  13 21    420.0     4463    599.9   3.9   53  -4.7   254    4.9    4.9     23.110    120.700  4.4800   2200.0    29.000
  13 22    360.0     4469    599.4   3.8   53  -4.8   255    5.0    5.0     23.110    120.700  4.4600   2200.0    29.000
  13 23    360.0     4475    598.9   3.7   53  -4.8   255    5.0    5.0     23.110    120.700  4.4500   2200.0    29.000
  13 24    360.0     4481    598.5   3.7   53  -4.9   256    5.0    5.0     23.110    120.700  4.4400   2200.0    29.000
  13 25    300.0     4486    598.1   3.7   53  -4.9   256    5.0    5.0     23.110    120.700  4.4300   2200.0    29.000
  13 26    300.0     4491    597.8   3.6   54  -4.9   256    5.0    5.0     23.110    120.700  4.4300   2200.0    30.000
  13 27    360.0     4497    597.3   3.6   54  -4.9   256    5.1    5.1     23.110    120.700  4.4400   2200.0    30.000
  13 28    360.0     4503    596.9   3.5   54  -4.9   256    5.1    5.1     23.110    120.700  4.4500   2200.0    30.000
  13 29    360.0     4509    596.5   3.5   54  -4.9   256    5.1    5.1     23.110    120.700  4.4600   2200.0    30.000
  13 30    300.0     4514    596.1   3.5   54  -4.8   256    5.1    5.1     23.110    120.700  4.4700   2200.0    30.000
  13 31    360.0     4520    595.6   3.4   55  -4.8   256    5.1    5.1     23.110    120.700  4.4800   2200.0    30.000
  13 32    360.0     4526    595.2   3.4   55  -4.8   256    5.1    5.1     23.110    120.700  4.5000   2200.0    30.000
  13 33    360.0     4532    594.8   3.3   56  -4.7   256    5.1    5.1     23.110    120.710  4.5200   2200.0    30.000
  13 34    300.0     4537    594.4   3.3   56  -4.7   256    5.1    5.1     23.110    120.710  4.5400   2200.0    31.000
  13 35    300.0     4542    594.0   3.2   56  -4.6   256    5.1    5.1     23.110    120.710  4.5600   2200.0    31.000
  13 36    300.0     4547    593.6   3.2   57  -4.6   255    5.1    5.1     23.110    120.710  4.5800   2200.0    31.000
  13 37    360.0     4553    593.3   3.1   57  -4.5   255    5.1    5.1     23.110    120.710  4.6000   2200.0    31.000
  13 38    240.0     4557    592.9   3.1   57  -4.5   255    5.1    5.1     23.110    120.710  4.6200   2200.0    31.000
  13 39    240.0     4561    592.6   3.1   58  -4.4   254    5.1    5.1     23.110    120.710  4.6400   2200.0    31.000
  13 40    240.0     4565    592.3   3.0   58  -4.4   254    5.1    5.1     23.110    120.710  4.6600   2300.0    31.000
  13 41    240.0     4569    592.0   3.0   59  -4.3   253    5.1    5.1     23.110    120.710  4.7000   2300.0    31.000
  13 42    300.0     4574    591.7   2.9   59  -4.2   253    5.1    5.1     23.110    120.710  4.7300   2300.0    31.000
  13 43    300.0     4579    591.4   2.9   60  -4.1   253    5.1    5.1     23.110    120.710  4.7700   2300.0    31.000
  13 44    240.0     4583    591.0   2.8   61  -4.0   252    5.1    5.1     23.110    120.710  4.8000   2300.0    31.000
  13 45    300.0     4588    590.7   2.8   61  -4.0   252    5.1    5.1     23.110    120.710  4.8100   2300.0    31.000
  13 46    300.0     4593    590.3   2.8   61  -4.0   252    5.1    5.1     23.110    120.710  4.8000   2300.0    32.000
  13 47    300.0     4598    590.0   2.8   60  -4.1   251    5.1    5.1     23.110    120.710  4.7600   2300.0    32.000
  13 48    240.0     4602    589.6   2.7   60  -4.3   251    5.1    5.1     23.110    120.710  4.7200   2300.0    32.000
  13 49    300.0     4607    589.3   2.7   60  -4.4   251    5.1    5.1     23.110    120.710  4.6900   2300.0    32.000
  13 50    300.0     4612    588.9   2.7   59  -4.5   251    5.1    5.1     23.110    120.710  4.6700   2300.0    32.000
  13 51    240.0     4616    588.6   2.7   59  -4.5   251    5.1    5.1     23.110    120.710  4.6500   2300.0    32.000
  13 52    240.0     4620    588.3   2.7   59  -4.6   250    5.1    5.1     23.110    120.710  4.6400   2300.0    32.000
  13 53    300.0     4625    588.0   2.6   59  -4.6   250    5.1    5.1     23.110    120.710  4.6200   2300.0    32.000
  13 54    240.0     4629    587.7   2.6   59  -4.6   250    5.1    5.1     23.110    120.710  4.6100   2300.0    32.000
  13 55    240.0     4633    587.4   2.6   59  -4.7   250    5.1    5.1     23.110    120.710  4.6100   2300.0    32.000
  13 56    240.0     4637    587.1   2.5   59  -4.7   250    5.1    5.1     23.110    120.710  4.6100   2300.0    32.000
  13 57    300.0     4642    586.8   2.5   59  -4.6   250    5.1    5.1     23.110    120.710  4.6200   2300.0    32.000
  13 58    300.0     4647    586.4   2.5   59  -4.6   250    5.1    5.1     23.110    120.710  4.6400   2300.0    33.000
  13 59    240.0     4651    586.1   2.5   60  -4.6   250    5.1    5.1     23.110    120.710  4.6500   2300.0    33.000
  14  0    300.0     4656    585.7   2.5   60  -4.6   250    5.1    5.1     23.110    120.710  4.6500   2300.0    33.000
  14  1    240.0     4660    585.4   2.4   59  -4.7   250    5.1    5.1     23.120    120.710  4.6200   2300.0    33.000
  14  2    300.0     4665    585.1   2.4   59  -4.8   249    5.1    5.1     23.120    120.710  4.5800   2300.0    33.000
  14  3    240.0     4669    584.8   2.4   58  -5.0   249    5.0    5.0     23.120    120.710  4.5100   2300.0    33.000
  14  4    240.0     4673    584.5   2.4   57  -5.2   249    5.0    5.0     23.120    120.710  4.4500   2300.0    33.000
  14  5    240.0     4677    584.2   2.3   57  -5.3   249    5.0    5.0     23.120    120.710  4.4000   2400.0    33.000
  14  6    240.0     4681    583.9   2.3   57  -5.4   249    5.0    5.0     23.120    120.710  4.3700   2400.0    33.000
  14  7    300.0     4686    583.6   2.3   56  -5.6   249    5.0    5.0     23.120    120.710  4.3200   2400.0    33.000
  14  8    240.0     4690    583.3   2.3   55  -5.8   249    5.0    5.0     23.120    120.710  4.2500   2400.0    33.000
  14  9    300.0     4695    582.9   2.3   54  -6.0   249    5.0    5.0     23.120    120.710  4.1900   2400.0    33.000
  14 10    240.0     4699    582.6   2.2   54  -6.1   249    5.0    5.0     23.120    120.710  4.1600   2400.0    33.000
  14 11    300.0     4704    582.3   2.2   54  -6.1   249    5.0    5.0     23.120    120.710  4.1600   2400.0    33.000
  14 12    240.0     4708    582.0   2.2   54  -6.1   249    5.0    5.0     23.120    120.710  4.1600   2400.0    33.000
  14 13    240.0     4712    581.7   2.2   54  -6.2   249    5.0    5.0     23.120    120.710  4.1400   2400.0    34.000
  14 14    240.0     4716    581.4   2.2   53  -6.3   249    5.0    5.0     23.120    120.710  4.1000   2400.0    34.000
  14 15    300.0     4721    581.1   2.2   52  -6.6   249    5.0    5.0     23.120    120.710  4.0300   2400.0    34.000
  14 16    240.0     4725    580.8   2.2   51  -6.8   248    5.0    5.0     23.120    120.710  3.9400   2400.0    34.000
  14 17    300.0     4730    580.4   2.1   50  -7.1   248    5.0    5.0     23.120    120.710  3.8700   2400.0    34.000
  14 18    240.0     4734    580.1   2.1   50  -7.3   248    5.1    5.1     23.120    120.710  3.8200   2400.0    34.000
  14 19    240.0     4738    579.8   2.0   50  -7.3   248    5.1    5.1     23.120    120.710  3.8000   2400.0    34.000
  14 20    300.0     4743    579.5   2.0   50  -7.3   248    5.1    5.1     23.120    120.710  3.8100   2400.0    34.000
  14 21    240.0     4747    579.2   2.0   51  -7.2   248    5.1    5.1     23.120    120.710  3.8400   2400.0    34.000
  14 22    240.0     4751    578.9   2.0   51  -7.1   248    5.1    5.1     23.120    120.710  3.8900   2400.0    34.000
  14 23    240.0     4755    578.6   2.0   51  -7.0   248    5.2    5.2     23.120    120.710  3.9100   2400.0    34.000
  14 24    300.0     4760    578.3   2.0   52  -7.0   248    5.2    5.2     23.120    120.710  3.9200   2400.0    34.000
  14 25    240.0     4764    577.9   1.9   52  -7.0   248    5.2    5.2     23.120    120.710  3.9200   2400.0    34.000
  14 26    300.0     4769    577.6   1.9   52  -7.0   247    5.2    5.2     23.120    120.710  3.9200   2400.0    34.000
  14 27    240.0     4773    577.3   1.8   52  -7.0   247    5.3    5.3     23.120    120.710  3.9100   2400.0    35.000
  14 28    240.0     4777    577.1   1.8   52  -7.1   247    5.3    5.3     23.120    120.710  3.9100   2400.0    35.000
  14 29    240.0     4781    576.8   1.8   52  -7.1   247    5.3    5.3     23.120    120.710  3.9100   2500.0    35.000
  14 30    240.0     4785    576.5   1.7   52  -7.0   246    5.3    5.3     23.120    120.710  3.9200   2500.0    35.000
  14 31    240.0     4789    576.1   1.7   52  -7.0   246    5.4    5.4     23.120    120.710  3.9300   2500.0    35.000
  14 32    300.0     4794    575.8   1.7   53  -6.9   246    5.4    5.4     23.120    120.710  3.9700   2500.0    35.000
  14 33    240.0     4798    575.5   1.6   54  -6.7   246    5.4    5.4     23.120    120.710  4.0200   2500.0    35.000
  14 34    240.0     4802    575.3   1.6   55  -6.6   245    5.5    5.5     23.120    120.710  4.0700   2500.0    35.000
  14 35    240.0     4806    575.0   1.6   55  -6.5   245    5.5    5.5     23.120    120.710  4.0800   2500.0    35.000
  14 36    240.0     4810    574.6   1.6   55  -6.6   245    5.5    5.5     23.120    120.710  4.0600   2500.0    35.000
  14 37    300.0     4815    574.3   1.6   54  -6.8   244    5.5    5.5     23.120    120.710  4.0100   2500.0    35.000
  14 38    300.0     4820    574.0   1.5   53  -7.0   244    5.6    5.6     23.120    120.710  3.9600   2500.0    35.000
  14 39    300.0     4825    573.6   1.5   53  -7.1   244    5.6    5.6     23.120    120.710  3.9300   2500.0    35.000
  14 40    300.0     4830    573.3   1.4   53  -7.1   243    5.6    5.6     23.120    120.710  3.9100   2500.0    35.000
  14 41    300.0     4835    572.9   1.4   53  -7.2   243    5.6    5.6     23.120    120.710  3.8800   2500.0    35.000
